13,13,13,13,13,17,13,13,13,13,13,13,13,17,13,13,13,13,13,17,13,13,13,13,17,17,13,13,13,17,13,17,57,25,25,25,25,59,13,13,13,57,25,25,25,25,25,25,25,25,25,25,104,55,112,55,55,112,55,105,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,49,25,25,44,47,25,25,59,13
13,13,13,17,13,13,13,13,13,13,13,17,13,13,13,13,13,13,17,16,14,17,13,17,17,13,17,13,13,13,13,13,57,25,25,25,25,59,17,16,13,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,104,55,112,55,55,112,55,105,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,49,25,25,50,51,25,25,68,13
13,13,13,13,13,17,13,16,13,13,13,13,13,17,13,16,13,13,13,13,13,13,13,13,13,13,13,17,13,14,13,13,57,25,41,41,25,59,13,13,13,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,49,25,25,25,25,25,25,59,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,17,13,13,13,13,13,13,13,17,17,13,13,67,25,25,25,25,68,13,13,17,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,64,61,70,61,70,61,70,61,70,61,63,25,25,44,50,25,25,59,13
13,13,13,13,17,13,13,13,14,17,13,13,17,13,13,13,14,17,13,13,13,13,14,13,13,17,13,13,13,17,13,17,57,25,41,41,25,59,15,16,13,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,59,13,13,13,13,13,13,13,13,13,57,25,25,51,47,25,25,68,13
13,13,13,13,13,13,17,13,13,13,13,13,13,13,17,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,17,13,57,25,25,25,25,59,13,13,13,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,104,55,112,55,55,112,55,105,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,59,15,13,13,16,17,13,13,16,13,67,25,25,45,46,25,25,59,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,16,13,13,13,13,13,13,16,13,13,13,13,13,14,13,13,13,57,25,94,25,25,59,13,17,13,57,25,104,55,112,55,55,112,55,105,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,68,13,13,14,13,17,13,15,13,13,57,25,25,25,25,25,25,59,13
13,13,13,13,13,13,13,13,13,13,15,13,17,13,13,13,13,13,16,13,13,17,13,13,17,13,13,13,17,13,13,13,57,25,78,94,25,59,13,13,15,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,59,13,13,13,13,13,13,13,13,13,57,25,25,25,25,25,25,59,13
13,13,13,17,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,17,13,13,13,13,13,13,13,13,57,94,78,78,25,59,17,13,13,57,90,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,104,55,112,55,55,112,55,105,25,68,13,15,13,16,13,13,16,13,13,60,61,70,63,25,64,61,62,13
13,13,13,13,13,13,13,13,13,13,16,13,13,13,13,13,13,16,13,15,13,13,13,14,13,13,17,13,17,13,13,13,57,78,78,78,25,59,13,13,17,57,90,90,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,104,55,112,55,55,112,55,105,25,25,25,25,25,25,25,25,25,25,25,25,25,59,13,16,13,17,13,15,13,13,17,13,17,13,57,25,59,13,13,13
13,13,13,13,13,13,13,17,13,13,13,13,13,16,13,13,17,13,13,17,13,13,13,17,13,13,17,13,17,13,13,13,57,78,78,78,25,66,55,55,55,65,25,25,25,25,25,25,104,55,112,55,55,112,55,105,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,59,13,13,13,13,13,16,13,13,16,13,13,13,57,85,59,13,17,13
13,13,13,13,13,13,13,13,13,13,13,13,17,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,54,55,65,78,78,78,25,25,83,58,81,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,66,55,69,55,55,55,55,69,55,69,55,55,55,65,25,66,55,56,13
13,13,13,13,13,17,14,13,13,13,13,17,17,13,13,13,13,13,13,13,13,17,13,17,17,13,14,13,13,13,57,71,77,74,78,78,25,25,25,87,46,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,88,25,25,25,25,25,25,25,25,25,25,25,59,13
13,13,13,13,13,17,13,13,13,13,13,17,13,13,13,13,17,17,13,13,13,17,13,17,13,17,17,13,13,13,57,83,77,77,74,78,64,61,61,61,61,63,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,104,55,112,55,55,112,55,105,25,25,25,25,25,25,25,64,61,70,61,61,61,61,70,61,70,63,25,25,64,61,61,61,62,13
13,13,13,17,13,13,13,13,13,13,17,16,14,17,13,17,17,13,17,13,13,13,13,13,13,13,17,13,17,13,57,81,77,73,76,74,59,13,13,13,13,57,25,25,25,25,25,25,25,25,25,25,25,25,104,55,112,55,55,112,55,105,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,59,13,13,13,15,13,13,13,13,13,57,40,40,59,13,13,13,13,13
13,13,13,13,13,17,13,16,13,13,13,13,13,13,13,13,13,13,13,17,13,14,13,13,13,13,13,17,13,13,60,61,61,61,61,61,62,13,13,16,13,57,104,55,112,55,55,112,55,105,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,59,13,17,13,13,13,17,15,13,54,65,25,25,66,56,13,15,13,18
13,13,13,13,13,13,13,13,13,13,13,13,17,13,13,13,13,13,13,13,17,17,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,59,13,13,15,13,13,13,13,13,57,43,43,43,43,59,13,13,13,20
13,13,13,13,17,13,13,13,14,17,13,13,13,13,14,13,13,17,13,13,13,17,13,17,13,13,13,13,16,13,13,13,13,13,13,13,13,13,13,13,13,116,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,117,13,13,15,13,17,13,15,17,57,43,25,25,43,59,15,17,13,13
13,13,13,13,13,13,17,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,17,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,17,13,57,79,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,104,55,124,55,105,25,59,13,17,13,13,13,13,13,13,57,43,25,25,43,59,13,13,15,13
13,13,13,13,13,13,13,13,13,16,13,13,13,13,13,13,16,13,13,13,13,13,14,13,13,13,16,13,13,13,13,13,13,16,13,13,13,13,13,14,13,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,125,25,25,25,59,13,13,13,13,54,55,55,55,65,43,43,43,43,66,56,13,13,13
13,13,13,13,13,13,17,13,13,13,13,13,16,13,13,17,13,13,17,13,13,13,17,17,13,13,13,13,13,16,13,13,17,13,13,17,13,13,13,17,13,57,79,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,59,13,13,17,13,57,26,26,26,26,26,26,26,26,26,59,13,13,13
13,13,13,13,13,13,13,13,13,13,13,17,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,17,13,13,13,13,13,13,13,13,13,13,13,13,57,79,90,25,28,90,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,59,13,15,13,54,65,26,25,25,25,25,25,25,25,26,66,56,13,17
13,13,13,13,17,14,13,13,13,13,17,17,13,13,13,13,13,13,13,13,17,13,17,13,13,13,13,17,17,13,13,13,13,13,13,13,13,17,13,13,13,60,61,61,70,70,61,61,70,61,61,70,61,63,58,86,64,61,70,61,61,61,70,61,61,61,70,61,61,61,70,61,61,61,70,61,61,61,70,61,61,62,13,13,13,57,26,25,43,43,25,25,43,43,43,25,26,59,13,13
13,13,13,13,17,13,13,13,13,13,17,13,13,13,13,17,17,13,13,13,17,13,17,13,13,13,13,17,13,13,13,13,17,17,13,13,13,17,13,17,13,13,13,13,13,13,13,13,13,13,13,13,13,57,74,37,59,13,13,13,13,13,13,13,13,17,13,13,13,13,17,15,13,13,13,13,13,13,13,15,13,13,13,13,13,57,26,25,25,43,25,25,43,25,43,25,26,59,13,17
13,13,17,13,13,13,13,13,13,17,16,14,17,13,17,17,13,17,13,13,13,13,13,13,13,13,17,16,14,17,13,17,17,13,17,13,13,13,13,13,13,13,13,13,13,13,13,13,17,16,13,13,15,57,36,36,59,17,13,13,15,13,13,13,13,13,13,13,15,13,13,13,13,13,13,13,13,17,13,13,17,15,13,17,13,57,26,25,43,43,43,25,43,43,43,25,26,59,13,13
13,13,13,13,17,13,16,13,13,13,13,13,13,13,13,13,13,13,17,13,14,13,13,16,13,13,13,13,13,13,13,13,13,13,13,17,13,14,13,13,13,13,17,16,13,13,13,15,13,13,13,13,13,57,36,36,59,13,15,13,13,54,55,55,55,55,55,55,55,55,55,55,55,55,55,56,13,13,13,13,13,13,13,13,15,57,26,25,25,25,25,25,25,25,25,25,26,59,15,13
13,13,13,13,13,13,13,13,13,13,13,17,13,13,13,13,13,13,13,17,17,13,13,13,13,13,13,13,17,13,13,13,13,13,13,13,17,17,13,13,13,13,13,13,13,13,13,13,13,13,16,13,13,57,36,36,59,13,13,13,13,57,25,43,25,43,78,49,49,49,49,78,25,43,25,66,55,55,55,55,55,55,55,55,55,65,26,25,43,25,43,25,43,43,43,25,26,59,13,13
13,13,13,17,13,13,13,14,17,13,13,13,13,14,13,13,17,13,13,13,17,13,17,13,14,17,13,13,13,13,14,13,13,17,13,13,13,17,13,17,13,17,13,13,13,13,13,16,13,13,15,13,13,57,36,36,59,13,13,13,54,65,43,25,43,25,78,25,25,25,25,78,43,25,43,25,25,25,25,25,25,88,37,25,25,25,25,25,43,43,43,25,43,25,43,25,26,59,13,13
13,13,13,13,13,17,13,13,13,13,15,13,13,13,15,13,13,13,13,13,13,17,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,17,13,13,13,13,15,13,15,14,13,17,13,13,16,13,57,36,36,59,13,15,13,57,43,25,43,25,43,75,77,77,77,77,74,25,43,25,43,64,61,61,61,61,61,61,61,61,63,26,25,25,25,43,25,43,43,43,25,26,59,13,17
13,13,13,13,13,13,13,13,17,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,16,13,13,13,13,13,13,13,13,17,17,13,13,13,13,13,13,13,13,16,13,13,15,13,57,36,36,59,17,13,13,57,25,58,58,58,25,43,25,43,25,43,25,43,25,43,25,59,13,13,13,13,13,13,13,13,60,63,26,25,25,25,25,25,25,25,26,64,62,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,16,13,13,13,13,17,13,13,13,17,13,13,13,17,13,15,13,13,13,13,17,13,13,13,13,13,13,13,13,13,13,13,17,13,13,13,13,17,13,13,57,36,36,59,13,15,13,57,43,58,58,58,43,25,43,25,43,25,43,25,43,25,43,59,13,13,17,13,13,13,13,13,13,57,26,26,26,26,26,26,26,26,26,59,13,15,13
13,13,13,13,17,13,13,13,13,13,13,13,17,13,17,13,13,13,13,15,13,13,13,13,13,13,13,13,13,13,15,13,13,17,17,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,57,36,36,59,13,13,13,57,25,58,25,58,25,43,25,43,25,43,25,43,25,43,25,59,13,13,13,15,13,15,15,13,13,60,61,61,61,61,61,61,61,61,61,62,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,17,13,13,13,13,13,13,13,13,16,13,13,13,15,13,13,16,13,13,13,13,13,14,13,17,15,13,13,13,17,13,13,17,13,13,13,17,16,13,13,13,57,36,36,59,13,13,15,57,43,25,43,25,43,25,43,25,43,25,43,25,43,25,43,59,13,13,13,13,17,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,17,17,13,13,13,17,16,13,13,13,13,13,13,13,13,17,13,13,13,13,13,16,13,13,17,13,13,17,13,13,13,17,13,13,13,13,13,13,17,13,17,16,16,13,13,13,14,13,13,14,57,36,36,59,13,17,13,57,25,43,25,43,25,76,77,77,77,77,73,43,41,43,25,59,13,13,13,13,13,17,13,13,13,13,13,13,17,13,13,13,17,13,13,15,17,17,13
13,13,13,13,13,13,13,13,13,13,13,15,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,16,13,13,14,17,13,13,13,17,17,13,13,13,17,57,36,36,59,15,17,13,60,63,25,43,25,43,78,64,61,61,63,78,25,43,25,64,62,13,15,13,13,13,13,15,13,13,15,13,13,13,17,13,13,13,13,13,13,13,13,13
13,13,17,13,13,17,13,13,17,16,13,13,13,13,13,13,17,14,13,13,13,13,13,17,13,13,13,13,13,13,13,13,13,13,13,17,17,13,13,13,17,17,13,13,13,13,13,13,13,13,17,13,13,57,36,36,59,13,13,13,13,57,43,25,43,25,78,59,13,13,57,78,43,25,43,59,13,15,13,13,13,13,15,13,17,13,13,17,13,13,13,15,13,17,13,17,13,13,13,13
13,13,13,13,13,15,13,13,13,17,13,13,13,13,13,13,17,13,13,13,13,13,17,13,13,13,13,13,17,13,13,13,17,13,17,13,14,13,13,13,13,13,13,13,13,13,13,17,14,17,13,13,13,57,36,36,59,13,13,17,13,60,61,61,61,61,61,62,13,13,60,61,61,61,61,62,13,13,17,13,13,13,17,13,17,13,13,13,13,13,17,17,13,13,17,13,13,13,13,13
13,17,13,13,13,13,17,13,13,13,13,17,13,13,17,13,13,13,13,13,13,17,16,15,17,13,13,13,13,17,13,13,13,13,13,13,13,17,13,15,13,16,13,16,17,13,13,13,13,13,13,13,13,57,36,36,59,17,13,13,13,13,15,15,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,17,15,13,13,13,13,13,15
13,13,13,17,13,13,13,13,13,14,13,13,13,13,13,13,17,13,16,13,13,13,13,13,13,13,13,13,13,13,17,13,15,13,13,13,13,13,13,13,13,16,13,13,17,13,17,13,13,54,55,55,55,65,36,36,66,55,55,55,56,13,17,13,13,13,17,13,13,13,15,13,13,13,13,13,13,13,13,13,13,17,13,13,15,17,13,15,13,13,13,13,13,13,13,13,13,17,13,13
13,17,13,13,13,13,17,18,19,13,13,17,15,13,13,13,13,13,13,13,13,13,13,17,13,13,13,13,13,13,13,13,17,13,13,13,13,13,13,17,16,13,13,13,13,13,17,13,13,57,43,43,43,43,43,43,43,43,43,43,59,13,13,13,13,13,14,13,13,13,13,13,13,13,13,13,17,13,13,13,13,17,13,13,15,13,13,13,17,13,13,13,13,13,13,13,13,17,13,13
13,13,13,14,13,13,13,20,21,13,13,17,13,13,13,17,13,13,13,14,17,13,13,13,13,14,13,13,17,13,13,13,17,13,17,17,13,14,13,16,13,13,13,14,13,13,17,13,54,65,43,43,43,43,43,43,43,43,43,43,66,56,13,17,17,13,13,13,13,13,13,13,13,15,13,17,13,13,15,13,15,13,13,13,13,13,13,13,13,17,13,17,17,13,13,17,13,17,13,13
13,16,13,13,13,17,13,13,13,15,13,13,13,13,13,13,13,17,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,17,13,13,17,13,13,17,18,19,13,17,13,13,13,13,57,43,43,25,25,25,25,25,25,25,25,43,43,59,17,13,13,13,17,15,17,13,13,14,13,13,15,13,13,17,13,13,13,17,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,54,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,56,15,13,14,13,13,13,13,13,15,13,17,20,21,13,13,13,15,13,13,57,43,25,25,25,25,25,25,25,25,25,25,43,59,13,13,13,13,14,13,13,13,17,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,17,13,13,17,13,13,13,13,13,13,13,13,13,13
13,13,13,13,57,25,25,25,25,25,25,25,25,25,49,25,49,25,49,25,25,25,25,25,25,25,25,27,59,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,57,43,25,25,43,43,43,43,43,43,25,25,43,59,13,17,13,13,13,13,13,17,13,13,17,13,17,13,13,13,13,13,17,13,17,13,13,13,13,13,13,13,13,15,13,13,17,13,13,17,13,13
13,16,16,13,57,25,54,55,55,55,135,55,55,55,55,55,55,55,55,55,55,55,135,55,55,55,56,25,66,55,55,69,55,55,69,55,55,69,55,55,69,55,55,69,55,55,55,55,65,43,25,25,43,43,43,43,43,43,25,25,43,59,13,13,14,17,13,13,13,13,17,13,13,13,13,13,13,13,13,13,13,15,13,13,13,13,13,17,13,17,17,17,13,17,13,13,13,13,13,13
13,17,13,13,57,36,57,27,25,25,57,25,25,25,25,25,25,25,25,25,25,25,57,26,25,25,59,25,87,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,88,25,25,43,25,25,43,43,43,43,43,43,25,25,43,59,13,13,13,13,13,17,17,13,13,13,13,13,13,17,13,17,13,13,13,17,13,13,13,13,13,13,13,13,13,13,13,13,13,13,17,13,13,13
13,13,16,13,57,25,60,61,63,25,57,25,104,55,55,55,134,55,55,55,56,25,60,61,107,25,59,61,61,61,61,70,61,61,70,61,61,70,61,61,70,61,61,70,61,61,61,61,63,43,25,25,43,43,43,43,43,43,25,25,43,59,17,13,13,13,13,17,13,13,13,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,17,13,13,17,17,13,13,13,13,13,17,13,13
13,13,15,13,57,25,25,25,57,25,57,25,25,25,25,25,59,25,25,27,59,25,25,25,25,25,59,13,13,17,13,17,13,13,17,14,17,13,17,13,13,17,13,17,13,13,13,17,57,43,25,25,43,43,43,43,43,43,25,25,43,59,13,13,17,13,13,13,17,13,13,13,13,13,14,13,13,13,13,13,13,13,13,13,13,13,14,13,13,13,13,13,17,13,17,13,13,13,13,13
13,16,13,13,60,61,63,25,111,25,60,61,130,61,107,25,59,25,104,55,126,55,55,55,105,25,59,17,54,55,55,55,55,55,55,55,55,55,56,13,54,55,69,69,55,56,13,13,57,43,25,25,25,25,25,25,25,25,25,25,43,59,13,13,13,17,13,17,13,13,13,17,17,13,13,17,13,13,13,13,13,13,13,17,13,13,13,13,13,13,17,13,13,17,13,13,13,13,13,13
13,17,16,13,13,13,57,37,25,25,25,25,57,25,25,25,59,25,25,25,59,25,25,25,25,25,59,17,67,26,27,27,27,27,27,27,27,27,68,17,57,43,43,43,43,59,17,14,57,43,43,25,25,25,25,25,25,25,25,43,43,59,17,13,13,13,17,13,13,13,13,13,13,13,13,13,13,13,13,13,13,17,13,13,13,13,13,13,13,13,17,13,13,13,13,13,17,17,13,13
13,13,13,17,13,13,127,55,55,55,56,25,111,25,64,61,62,25,108,25,59,25,104,55,55,55,128,13,60,61,61,61,61,63,25,64,61,61,62,13,67,43,43,43,43,68,13,13,60,63,43,43,43,43,43,43,43,43,43,43,64,62,13,14,13,13,13,13,54,55,69,69,55,124,124,124,55,118,69,55,56,13,13,13,13,54,55,69,55,69,69,55,69,55,134,69,69,56,13,17
13,14,13,17,15,13,57,27,25,25,59,25,25,25,59,27,25,25,59,25,59,25,25,25,25,27,59,17,17,13,13,13,13,57,25,59,13,17,13,14,57,43,43,43,43,59,17,13,13,57,43,43,43,43,43,43,43,43,43,43,59,13,13,17,13,13,13,13,57,47,27,47,83,125,125,125,27,47,27,47,59,13,14,13,13,57,71,25,25,25,25,25,25,25,110,25,30,68,13,13
13,13,13,13,17,13,127,55,105,25,66,55,55,55,129,55,56,25,59,25,66,55,56,25,104,55,128,13,15,13,17,15,13,57,25,66,55,69,69,55,65,43,43,43,43,66,55,56,13,60,61,61,61,61,61,61,61,61,61,61,62,13,13,13,14,17,17,13,67,27,47,27,47,27,47,27,47,27,47,27,59,13,17,17,13,57,83,25,25,25,25,25,25,25,25,25,25,68,13,13
13,13,13,16,13,13,57,25,25,25,25,25,25,28,25,25,59,25,59,25,25,27,59,25,25,26,59,13,13,13,14,17,13,57,25,25,25,25,25,25,49,43,43,43,43,49,25,68,13,13,13,13,13,17,13,13,13,13,13,13,13,17,13,13,13,13,17,13,57,47,27,47,27,47,27,47,27,47,27,47,59,13,13,13,13,57,25,25,136,43,43,137,25,25,104,55,55,128,13,13
17,13,13,16,13,13,57,25,106,61,130,61,61,61,107,25,59,25,59,25,106,61,62,25,104,55,128,13,13,17,13,13,13,60,61,61,63,25,25,64,61,61,70,70,61,61,61,62,13,14,13,13,13,13,13,17,13,14,13,13,13,13,13,17,13,17,13,13,57,27,47,27,47,27,47,27,47,27,47,27,66,55,55,55,55,65,25,25,81,43,43,25,25,25,25,25,79,59,13,13
13,13,16,13,17,13,57,25,25,25,57,25,25,25,25,25,59,25,59,25,25,25,25,25,25,27,59,14,13,13,15,13,13,15,14,17,57,43,43,59,17,17,13,13,17,13,17,13,14,17,13,13,17,13,13,13,13,13,13,17,13,13,13,13,13,13,13,17,57,47,27,47,27,47,27,47,27,47,27,47,38,25,25,88,25,39,25,25,136,43,43,137,25,25,47,47,25,68,13,17
13,13,13,13,14,13,57,25,109,25,57,25,54,55,55,55,128,25,66,55,55,55,55,55,55,55,128,13,15,54,55,69,55,55,69,55,65,17,15,59,13,14,17,13,17,13,13,17,13,13,13,13,13,13,54,55,69,55,69,55,55,69,55,69,55,56,13,13,67,27,47,27,47,27,47,27,47,27,47,27,64,61,61,61,61,63,139,25,25,25,25,25,25,25,47,47,25,68,13,13
13,15,17,13,16,13,57,27,57,25,57,25,57,26,25,25,59,25,25,25,25,25,25,25,25,27,59,13,13,57,81,46,75,74,25,25,25,43,43,66,55,69,55,55,55,56,17,17,13,17,13,13,14,13,57,25,25,25,25,25,25,25,25,25,30,59,13,14,57,47,27,47,27,47,27,47,27,47,27,47,59,13,13,13,13,57,138,138,139,25,25,25,25,25,25,25,25,59,17,13
13,13,13,16,17,13,127,55,65,25,57,25,60,61,63,25,66,55,135,55,55,55,105,25,104,55,128,15,13,67,78,25,25,25,25,25,25,25,25,49,25,25,25,25,25,59,13,17,15,13,16,13,13,13,57,25,64,61,70,61,61,70,61,63,25,59,13,13,57,27,47,27,47,27,47,27,47,27,47,27,59,13,16,13,17,57,138,139,25,25,25,25,25,25,25,81,71,59,13,13
13,13,13,13,13,13,57,29,25,25,57,25,25,25,57,25,25,25,57,25,25,25,25,25,25,27,59,13,17,57,74,25,43,25,25,43,43,25,25,64,61,70,61,63,25,59,17,13,17,13,13,17,13,13,67,25,68,13,13,13,13,13,13,57,25,68,13,13,60,61,61,61,61,63,40,64,61,119,61,61,62,13,13,14,13,60,61,61,61,61,63,25,64,61,61,61,61,62,13,16
13,13,13,16,13,13,57,25,104,55,132,55,56,25,111,25,108,25,57,25,54,55,135,55,55,55,128,14,13,67,25,25,43,43,25,25,43,25,25,59,13,17,17,57,25,59,13,14,13,13,13,13,15,13,57,25,59,13,13,18,19,17,13,57,25,59,13,13,13,13,13,13,13,57,27,59,13,13,13,16,13,13,13,13,13,13,13,13,13,13,13,80,13,13,13,13,13,13,13,13
13,14,17,13,15,13,57,25,25,25,25,27,59,25,25,25,59,27,57,25,57,25,57,25,37,25,59,13,15,57,25,25,25,25,25,25,25,25,25,59,17,14,13,67,25,68,17,13,16,16,13,17,13,13,57,85,59,13,13,20,21,13,13,67,25,59,13,14,13,13,17,13,17,57,85,59,13,13,13,17,16,13,17,13,13,13,13,13,13,13,13,13,13,13,16,17,13,13,17,13
13,13,13,17,13,13,57,25,108,25,104,55,129,55,55,55,129,55,65,25,111,25,111,25,108,25,66,55,55,65,25,25,71,81,83,71,83,79,25,59,13,17,13,57,25,59,13,17,13,13,13,13,14,13,57,25,59,13,13,13,13,13,13,57,41,59,13,13,17,13,14,13,13,57,36,59,13,13,14,17,13,13,13,16,17,13,14,13,15,13,13,80,13,13,16,16,17,16,13,13
13,13,15,13,13,13,57,27,59,25,25,25,25,25,25,25,25,25,39,25,25,25,25,25,59,25,43,13,43,25,25,25,25,25,25,25,25,25,25,59,15,17,17,67,25,68,13,15,13,15,13,17,13,17,67,25,68,13,14,13,13,13,17,57,25,59,13,13,13,13,13,13,13,57,25,59,13,13,13,13,13,13,13,13,13,13,13,13,13,13,57,25,59,13,13,13,13,13,13,13
13,13,13,16,13,13,60,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,13,13,17,57,25,59,17,17,13,13,13,13,13,13,57,25,59,13,13,13,13,13,13,57,25,59,17,13,54,69,69,69,55,65,41,66,55,69,55,55,56,13,16,13,13,54,55,69,69,55,65,41,66,55,69,69,55,56,13,13
17,17,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,13,13,13,13,15,13,13,14,13,17,13,17,13,15,13,15,13,57,25,59,13,13,54,55,69,55,69,55,65,36,66,55,55,55,55,56,13,57,25,59,13,13,67,0,0,0,78,25,25,25,25,25,25,75,59,13,13,14,13,57,49,42,49,42,49,42,49,42,49,42,49,59,13,13
13,13,16,13,13,17,15,13,13,13,15,13,14,13,13,15,13,13,16,17,13,17,13,14,13,13,17,13,54,55,55,69,55,69,69,55,69,55,55,55,55,55,55,65,25,59,17,17,57,42,49,42,49,42,49,42,49,42,49,42,49,59,14,57,25,59,13,13,67,0,0,0,78,25,28,25,25,25,25,92,59,13,13,13,13,67,42,49,42,49,42,49,42,49,42,49,42,68,13,13
13,13,13,13,15,15,13,13,13,13,13,13,13,13,15,13,14,13,17,16,17,15,13,13,13,13,13,17,57,26,27,25,25,25,25,25,25,27,26,49,25,25,87,25,25,68,15,13,57,49,42,49,42,49,42,49,42,49,42,49,42,59,13,57,25,68,13,17,67,3,0,4,78,25,25,25,25,29,25,25,59,16,13,13,13,57,49,42,49,42,54,55,56,42,49,42,49,68,13,13
13,15,13,13,13,14,13,16,13,13,13,13,13,17,15,13,13,15,15,16,15,17,13,13,14,13,13,13,67,27,25,25,25,25,25,25,25,25,27,64,61,61,61,63,25,59,14,13,67,42,49,42,49,42,49,42,49,42,49,42,49,68,13,57,25,59,13,13,57,77,77,77,74,25,25,25,25,25,25,25,66,55,55,55,55,65,42,49,42,49,57,17,59,49,42,49,42,59,13,13
13,13,13,13,13,13,13,13,13,16,15,13,13,15,17,15,15,13,17,15,13,17,13,13,13,13,17,17,57,73,25,25,27,27,27,27,25,25,25,59,13,17,13,57,25,59,13,17,67,49,42,49,42,49,42,49,42,49,42,49,42,68,13,57,25,59,13,13,57,93,25,25,25,25,25,25,25,25,25,25,38,25,25,88,25,39,49,42,49,42,57,16,59,42,49,42,49,59,13,13
